offerId,hotel_name,image,stars,country,city,start_date,end_date,max_adults,max_children_to_3,max_children_to_10,max_children_to_18,meals,room_type,price,available
647b32f76d07a51c408a7bd7,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,28/11/2023,08/12/2023,3,1,0,2,onlyBreakfast,small,14250,true
647b32f76d07a51c408a7bd8,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,15/04/2023,22/04/2023,1,0,0,0,onlyBreakfast,apartment,2100,true
647b32f86d07a51c408a7bd9,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,11/08/2023,21/08/2023,3,1,1,0,allInclusive,small,14062.5,true
647b32f86d07a51c408a7bda,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,05/12/2023,12/12/2023,3,0,1,0,onlyBreakfast,apartment,7350,true
647b32f86d07a51c408a7bdb,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,12/12/2023,22/12/2023,2,2,0,1,breakfastAndDinner,small,10725,true
647b32f96d07a51c408a7bdc,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,30/09/2023,14/10/2023,1,0,2,1,breakfastAndDinner,small,12705,true
647b32f96d07a51c408a7bdd,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,15/09/2023,25/09/2023,3,2,1,0,onlyBreakfast,small,12000,true
647b32fa6d07a51c408a7bde,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,25/02/2023,04/03/2023,3,1,2,2,allInclusive,small,15093.75,true
647b32fa6d07a51c408a7bdf,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,15/05/2023,25/05/2023,3,2,1,2,onlyBreakfast,apartment,16500,true
647b32fb6d07a51c408a7be0,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,29/11/2023,13/12/2023,3,2,1,1,onlyBreakfast,studio,19950,true
647b32fb6d07a51c408a7be1,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,15/06/2023,25/06/2023,3,2,2,0,onlyBreakfast,small,13500,true
647b32fc6d07a51c408a7be2,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,11/06/2023,21/06/2023,2,0,0,0,allInclusive,medium,7500,true
647b32fc6d07a51c408a7be3,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,19/01/2023,29/01/2023,1,0,0,1,allInclusive,small,6562.5,true
647b32fc6d07a51c408a7be4,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,28/12/2023,07/01/2024,3,2,1,1,breakfastAndDinner,large,15675,true
647b32fc6d07a51c408a7be5,TUNTAS FAMILY SUITES KUSADASI,https://www.coraltravel.pl/hotels_min/1/28/27100/turcja-kusadasi-tuntas-family-suites-kusadasi-panorama.jpg,3,Turcja,Kusadasi,09/05/2023,16/05/2023,1,0,0,0,allInclusive,medium,2625,true
647b32fd6d07a51c408a7be6,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,21/12/2023,04/01/2024,2,1,0,0,onlyBreakfast,apartment,4725,true
647b32fd6d07a51c408a7be7,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,18/06/2023,25/06/2023,3,2,2,1,onlyBreakfast,small,5512.5,true
647b32fd6d07a51c408a7be8,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,01/07/2023,15/07/2023,1,1,1,1,allInclusive,small,6562.5,true
647b32fd6d07a51c408a7be9,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,22/09/2023,29/09/2023,2,0,0,0,breakfastAndDinner,studio,2310,true
647b32fe6d07a51c408a7bea,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,01/04/2023,11/04/2023,3,2,0,0,allInclusive,medium,6562.5,true
647b32fe6d07a51c408a7beb,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,23/04/2023,30/04/2023,3,1,2,2,breakfastAndDinner,studio,6641.25,true
647b32fe6d07a51c408a7bec,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,14/01/2023,28/01/2023,4,0,1,2,breakfastAndDinner,small,13860,true
647b32fe6d07a51c408a7bed,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,25/09/2023,09/10/2023,1,1,1,2,breakfastAndDinner,large,7507.5,true
647b32ff6d07a51c408a7bee,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,18/07/2023,25/07/2023,4,1,0,0,allInclusive,apartment,5578.125,true
647b32ff6d07a51c408a7bef,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,06/05/2023,13/05/2023,4,1,1,0,allInclusive,small,6234.375,true
647b32ff6d07a51c408a7bf0,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,06/12/2023,13/12/2023,2,0,0,2,onlyBreakfast,apartment,3675,true
647b32ff6d07a51c408a7bf1,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,12/10/2023,26/10/2023,2,0,1,2,breakfastAndDinner,small,9240,true
647b33006d07a51c408a7bf2,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,24/04/2023,01/05/2023,1,0,1,1,allInclusive,large,2953.125,true
647b33006d07a51c408a7bf3,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,16/06/2023,30/06/2023,3,0,1,0,breakfastAndDinner,apartment,8085,true
647b33006d07a51c408a7bf4,OLEANDER STUDIOS,https://www.coraltravel.pl/hotels_min/43/70/27291/grecja-rodos-oleander-studios-widok-z-balkonu.jpg,2,Grecja,Rodos,09/06/2023,19/06/2023,3,0,1,1,allInclusive,small,7968.75,true
647b33006d07a51c408a7bf5,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,21/04/2023,28/04/2023,2,1,1,1,breakfastAndDinner,apartment,4042.5,true
647b33006d07a51c408a7bf6,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,02/08/2023,09/08/2023,3,2,2,1,allInclusive,medium,3445.3125,true
647b33016d07a51c408a7bf7,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,19/06/2023,29/06/2023,3,2,0,0,breakfastAndDinner,apartment,5775,true
647b33016d07a51c408a7bf8,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,27/07/2023,06/08/2023,4,2,1,2,onlyBreakfast,small,9750,true
647b33016d07a51c408a7bf9,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,22/06/2023,02/07/2023,4,2,0,0,allInclusive,small,8437.5,true
647b33016d07a51c408a7bfa,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,03/01/2023,17/01/2023,4,1,0,0,allInclusive,apartment,11156.25,true
647b33026d07a51c408a7bfb,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,03/04/2023,10/04/2023,2,2,1,1,allInclusive,large,4921.875,true
647b33026d07a51c408a7bfc,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,10/08/2023,20/08/2023,2,0,1,0,breakfastAndDinner,large,4125,true
647b33026d07a51c408a7bfd,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,08/02/2023,15/02/2023,3,1,2,0,allInclusive,studio,5578.125,true
647b33026d07a51c408a7bfe,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,03/03/2023,17/03/2023,1,0,2,2,onlyBreakfast,large,7350,true
647b33036d07a51c408a7bff,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,01/04/2023,08/04/2023,2,2,2,0,onlyBreakfast,small,3675,true
647b33036d07a51c408a7c00,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,13/12/2023,27/12/2023,2,0,2,2,allInclusive,large,11812.5,true
647b33036d07a51c408a7c01,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,26/01/2023,02/02/2023,4,1,0,2,breakfastAndDinner,large,6641.25,true
647b33036d07a51c408a7c02,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,27/04/2023,07/05/2023,3,0,2,0,breakfastAndDinner,apartment,6600,true
647b33046d07a51c408a7c03,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,08/07/2023,18/07/2023,3,2,0,2,allInclusive,large,9375,true
647b33046d07a51c408a7c04,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,10/12/2023,20/12/2023,2,0,2,1,onlyBreakfast,small,5625,true
647b33046d07a51c408a7c05,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,18/12/2023,25/12/2023,3,0,2,0,allInclusive,small,5250,true
647b33046d07a51c408a7c06,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,04/11/2023,18/11/2023,3,0,2,1,onlyBreakfast,small,9975,true
647b33056d07a51c408a7c07,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,22/01/2023,05/02/2023,3,1,1,1,allInclusive,apartment,11812.5,true
647b33056d07a51c408a7c08,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,03/12/2023,13/12/2023,3,2,0,2,onlyBreakfast,studio,7500,true
647b33056d07a51c408a7c09,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,09/10/2023,19/10/2023,3,0,2,2,breakfastAndDinner,apartment,9075,true
647b33056d07a51c408a7c0a,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,23/08/2023,30/08/2023,2,2,0,0,allInclusive,apartment,3281.25,true
647b33066d07a51c408a7c0b,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,08/02/2023,18/02/2023,4,1,0,0,breakfastAndDinner,medium,7012.5,true
647b33066d07a51c408a7c0c,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,08/04/2023,22/04/2023,4,1,2,2,breakfastAndDinner,apartment,15592.5,true
647b33066d07a51c408a7c0d,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,12/09/2023,22/09/2023,1,2,2,1,onlyBreakfast,medium,4875,true
647b33066d07a51c408a7c0e,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,26/11/2023,10/12/2023,2,2,1,0,breakfastAndDinner,apartment,6930,true
647b33076d07a51c408a7c0f,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,05/08/2023,12/08/2023,1,2,2,0,breakfastAndDinner,studio,2887.5,true
647b33076d07a51c408a7c10,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,26/08/2023,05/09/2023,4,0,0,2,breakfastAndDinner,small,9075,true
647b33076d07a51c408a7c11,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,09/11/2023,19/11/2023,1,1,1,2,onlyBreakfast,medium,4875,true
647b33076d07a51c408a7c12,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,27/06/2023,04/07/2023,3,0,0,0,breakfastAndDinner,studio,3465,true
647b33086d07a51c408a7c13,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,07/06/2023,21/06/2023,1,1,2,1,onlyBreakfast,studio,6300,true
647b33086d07a51c408a7c14,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,10/06/2023,17/06/2023,4,1,2,2,onlyBreakfast,small,7087.5,true
647b33086d07a51c408a7c15,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,28/09/2023,08/10/2023,4,2,0,2,onlyBreakfast,small,9000,true
647b33096d07a51c408a7c16,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,07/08/2023,21/08/2023,1,1,2,2,breakfastAndDinner,studio,8662.5,true
647b33096d07a51c408a7c17,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,25/07/2023,04/08/2023,1,1,1,0,breakfastAndDinner,medium,2887.5,true
647b33096d07a51c408a7c18,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,17/04/2023,27/04/2023,3,2,1,1,allInclusive,small,8906.25,true
647b330a6d07a51c408a7c19,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,02/07/2023,09/07/2023,4,1,0,2,onlyBreakfast,small,6037.5,true
647b330a6d07a51c408a7c1a,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,18/08/2023,28/08/2023,4,0,1,0,allInclusive,small,8437.5,true
647b330a6d07a51c408a7c1b,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,04/06/2023,18/06/2023,1,1,1,1,onlyBreakfast,large,5250,true
647b330a6d07a51c408a7c1c,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,10/07/2023,24/07/2023,2,1,0,0,breakfastAndDinner,medium,5197.5,true
647b330a6d07a51c408a7c1d,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,22/07/2023,05/08/2023,4,2,2,0,onlyBreakfast,apartment,11550,true
647b330b6d07a51c408a7c1e,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,02/03/2023,16/03/2023,1,2,1,0,onlyBreakfast,large,4200,true
647b330b6d07a51c408a7c1f,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,11/05/2023,25/05/2023,1,0,0,1,breakfastAndDinner,small,4042.5,true
647b330b6d07a51c408a7c20,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,29/10/2023,12/11/2023,2,0,1,2,allInclusive,apartment,10500,true
647b330b6d07a51c408a7c21,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,31/07/2023,14/08/2023,2,0,0,0,allInclusive,small,5250,true
647b330c6d07a51c408a7c22,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,07/04/2023,21/04/2023,1,2,1,2,allInclusive,studio,9187.5,true
647b330c6d07a51c408a7c23,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,11/05/2023,21/05/2023,2,1,0,1,breakfastAndDinner,studio,4950,true
647b330c6d07a51c408a7c24,BELLA VISTA HOTEL CORFU,https://www.coraltravel.pl/hotels_min/43/12291/33572/grecja-korfu-bella-vista-hotel-corfu-plaza.jpg,2,Grecja,Korfu,03/09/2023,13/09/2023,1,1,2,0,allInclusive,studio,4218.75,true
647b330d6d07a51c408a7c25,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,31/08/2023,07/09/2023,2,0,2,2,onlyBreakfast,large,4725,true
647b330d6d07a51c408a7c26,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,17/06/2023,01/07/2023,3,2,1,2,allInclusive,apartment,12993.75,true
647b330d6d07a51c408a7c27,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,28/08/2023,07/09/2023,3,0,1,0,allInclusive,medium,6562.5,true
647b330d6d07a51c408a7c28,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,11/04/2023,21/04/2023,1,1,0,0,allInclusive,medium,2343.75,true
647b330e6d07a51c408a7c29,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,12/11/2023,26/11/2023,1,0,1,0,allInclusive,small,3937.5,true
647b330e6d07a51c408a7c2a,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,08/10/2023,15/10/2023,3,2,1,2,allInclusive,medium,7218.75,true
647b330e6d07a51c408a7c2b,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,14/02/2023,28/02/2023,2,1,1,0,onlyBreakfast,studio,5775,true
647b330e6d07a51c408a7c2c,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,13/04/2023,23/04/2023,1,1,2,2,allInclusive,studio,7031.25,true
647b330e6d07a51c408a7c2d,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,01/11/2023,15/11/2023,4,1,1,1,allInclusive,large,14437.5,true
647b330f6d07a51c408a7c2e,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,14/10/2023,24/10/2023,2,1,2,2,breakfastAndDinner,medium,7837.5,true
647b330f6d07a51c408a7c2f,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,01/09/2023,08/09/2023,2,1,0,0,breakfastAndDinner,medium,2598.75,true
647b330f6d07a51c408a7c30,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,15/10/2023,22/10/2023,4,1,1,0,onlyBreakfast,small,4987.5,true
647b330f6d07a51c408a7c31,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,26/09/2023,10/10/2023,3,1,1,2,onlyBreakfast,large,11025,true
647b33106d07a51c408a7c32,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,06/12/2023,13/12/2023,1,1,0,2,onlyBreakfast,medium,2887.5,true
647b33106d07a51c408a7c33,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,19/10/2023,26/10/2023,2,2,2,0,breakfastAndDinner,apartment,4042.5,true
647b33106d07a51c408a7c34,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,08/10/2023,15/10/2023,2,0,2,1,onlyBreakfast,large,3937.5,true
647b33116d07a51c408a7c35,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,08/05/2023,15/05/2023,2,1,0,0,onlyBreakfast,small,2362.5,true
647b33116d07a51c408a7c36,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,08/10/2023,22/10/2023,2,1,0,0,breakfastAndDinner,apartment,5197.5,true
647b33116d07a51c408a7c37,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,16/04/2023,26/04/2023,1,2,0,0,allInclusive,small,2812.5,true
647b33116d07a51c408a7c38,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,09/09/2023,16/09/2023,1,0,0,0,breakfastAndDinner,apartment,1155,true
647b33126d07a51c408a7c39,VILLA MARE MONTE,https://www.coraltravel.pl/hotels_min/43/69/23773/grecja-kreta-villa-mare-monte-wieczor.jpg,2,Grecja,Kreta,11/08/2023,21/08/2023,3,2,0,1,onlyBreakfast,small,6375,true
